item_class,item_class_href,source_group,name,level,generation_type,families,drop_chance,text,tags,fossil_tags,spawn_tags,adds_tags,code,type,is_perfect,hover
Bows,Bows,essence,Essence of Electricity,46,1,LightningDamage,0,Adds (1 - 3) to (55 - 60) Lightning Damage,Damage|Elemental|Lightning|Attack,elemental_damage|damage|elemental|lightning|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,LocalAddedLightningDamage5,essence,0,
Bows,Bows,essence,Essence of Battle,36,1,IncreasedAccuracy,0,+(124 - 167) to Accuracy Rating,Attack,attack,weapon|default,,LocalIncreasedAccuracy5,essence,0,
Bows,Bows,essence,Essence of Haste,22,2,IncreasedAttackSpeed,0,(11 - 13) % increased Attack Speed,Attack|Speed,attack|speed,weapon|default,,LocalIncreasedAttackSpeed3,essence,0,
Bows,Bows,essence,Essence of the Infinite,33,2,Strength,0,"+(17 - 20) to Strength , Dexterity or Intelligence",Attribute,attribute,ring|amulet|belt|str_armour|str_dex_armour|str_int_armour|str_dex_int_armour|mace|axe|sword|spear|flail|crossbow|sceptre|talisman|default,,Strength4,essence,0,
Bows,Bows,essence,Essence of the Infinite,33,2,Dexterity,0,"+(17 - 20) to Strength , Dexterity or Intelligence",Attribute,attribute,ring|amulet|gloves|quiver|dex_armour|dex_int_armour|str_dex_armour|str_dex_int_armour|sword|spear|claw|warstaff|dagger|bow|crossbow|trap|default,,Dexterity4,essence,0,
Bows,Bows,essence,Essence of the Infinite,33,2,Intelligence,0,"+(17 - 20) to Strength , Dexterity or Intelligence",Attribute,attribute,ring|amulet|helmet|int_armour|str_int_armour|dex_int_armour|str_dex_int_armour|dagger|warstaff|flail|wand|staff|sceptre|trap|talisman|default,,Intelligence4,essence,0,
Bows,Bows,essence,Greater Essence of Abrasion,60,1,PhysicalDamage,0,Adds (16 - 24) to (28 - 42) Physical Damage,Damage|Physical|Attack,physical_damage|damage|physical|attack,bow|one_hand_weapon|default,,LocalAddedPhysicalDamage7,essence,0,
Bows,Bows,essence,Greater Essence of Flames,60,1,FireDamage,0,Adds (35 - 44) to (56 - 71) Fire Damage,Damage|Elemental|Fire|Attack,elemental_damage|damage|elemental|fire|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,LocalAddedFireDamage7,essence,0,
Bows,Bows,essence,Greater Essence of Ice,60,1,ColdDamage,0,Adds (31 - 38) to (47 - 59) Cold Damage,Damage|Elemental|Cold|Attack,elemental_damage|damage|elemental|cold|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,LocalAddedColdDamage7,essence,0,
Bows,Bows,essence,Greater Essence of Electricity,60,1,LightningDamage,0,Adds (1 - 6) to (85 - 107) Lightning Damage,Damage|Elemental|Lightning|Attack,elemental_damage|damage|elemental|lightning|attack,bow|two_hand_weapon|sword|axe|mace|spear|claw|dagger|flail|default,,LocalAddedLightningDamage7,essence,0,
Bows,Bows,essence,Greater Essence of Battle,58,1,IncreasedAccuracy,0,+(237 - 346) to Accuracy Rating,Attack,attack,weapon|default,,LocalIncreasedAccuracy7,essence,0,
Bows,Bows,essence,Greater Essence of Battle,58,1,IncreasedAccuracy,0,+(237 - 346) to Accuracy Rating,Attack,attack,gloves|helmet|ring|amulet|quiver|default,,IncreasedAccuracy7,essence,0,
Bows,Bows,essence,Greater Essence of Haste,30,2,IncreasedAttackSpeed,0,(14 - 16) % increased Attack Speed,Attack|Speed,attack|speed,ranged|weapon|default,,LocalIncreasedAttackSpeed4,essence,0,
Bows,Bows,essence,Greater Essence of the Infinite,55,2,Strength,0,"+(25 - 27) to Strength , Dexterity or Intelligence",Attribute,attribute,ring|amulet|belt|str_armour|str_dex_armour|str_int_armour|str_dex_int_armour|mace|axe|sword|spear|flail|crossbow|sceptre|talisman|default,,Strength6,essence,0,
Bows,Bows,essence,Greater Essence of the Infinite,55,2,Dexterity,0,"+(25 - 27) to Strength , Dexterity or Intelligence",Attribute,attribute,ring|amulet|gloves|quiver|dex_armour|dex_int_armour|str_dex_armour|str_dex_int_armour|sword|spear|claw|warstaff|dagger|bow|crossbow|trap|default,,Dexterity6,essence,0,
Bows,Bows,essence,Greater Essence of the Infinite,55,2,Intelligence,0,"+(25 - 27) to Strength , Dexterity or Intelligence",Attribute,attribute,ring|amulet|helmet|int_armour|str_int_armour|dex_int_armour|str_dex_int_armour|dagger|warstaff|flail|wand|staff|sceptre|trap|talisman|default,,Intelligence6,essence,0,
Bows,Bows,essence,Lesser Essence of Seeking,20,2,CriticalStrikeChanceIncrease,0,+(1.51 - 2.1) % to Critical Hit Chance,Attack|Critical,attack|critical,weapon|default,,LocalCriticalStrikeChance2,essence,0,
Bows,Bows,essence,Essence of Seeking,30,2,CriticalStrikeChanceIncrease,0,+(2.11 - 2.7) % to Critical Hit Chance,Attack|Critical,attack|critical,weapon|default,,LocalCriticalStrikeChance3,essence,0,
Bows,Bows,essence,Greater Essence of Seeking,44,2,CriticalStrikeChanceIncrease,0,+(3.11 - 3.8) % to Critical Hit Chance,Attack|Critical,attack|critical,weapon|default,,LocalCriticalStrikeChance4,essence,0,
Bows,Bows,essence,Essence of the Abyss,1,1,EssenceAbyss,0,Mark of the Abyssal Lord,,,default,,EssenceAbyssPrefix,essence,0,
Bows,Bows,essence,Essence of the Abyss,1,2,EssenceAbyss,0,Mark of the Abyssal Lord,,,default,,EssenceAbyssSuffix,essence,0,
Bows,Bows,essence,Protective Alloy,25,2,BaseRunicWard,0,+(51 - 74) to maximum Runic Ward,,runic_ward,default,,AlloyMaximumRunicWardWeapon1,essence,0,
Bows,Bows,essence,Prismatic Alloy,45,2,AilmentEffect,0,(20 - 30) % increased Magnitude of Ailments you inflict,Damage|Ailment,damage|ailment,default,,AlloyAilmentMagnitude1,essence,0,
Bows,Bows,essence,Sovereign Alloy,65,2,SoulCore,0,(20 - 30) % increased effect of Socketed Augment Items,,,default,,AlloyEffectOfSocketedAugments1,essence,0,
Bows,Bows,essence,Celestial Alloy,65,1,IncreasedAccuracy,0,+(327 - 427) to Accuracy Rating (5 - 8) % increased Attack Speed,,,default,,AlloyAccuracyAttackSpeedHybrid1,essence,0,
Bows,Bows,essence,Transcendent Alloy,65,2,Strength|Dexterity|Intelligence,0,(15 - 20) % increased Physical Damage +(7 - 10) to all Attributes,,,default,,AlloyAttributeIncreasedLocalPhysicalDamageHybrid1,essence,0,
Bows,Bows,essence,The Runebinder's Alloy,65,2,CurseEffectiveness,0,(40 - 50) % increased Effect of your Mark Skills,,,default,,AlloyMarkEffect,essence,0,
Bows,Bows,perfect_essence,Perfect Essence of Abrasion,72,1,MartialWeaponGainedDamage,0,Gain (15 - 20) % of Damage as Extra Physical Damage,Damage|Physical,physical_damage|damage|physical,default,,EssenceDamageasExtraPhysical1,essence,1,
Bows,Bows,perfect_essence,Perfect Essence of Flames,72,1,MartialWeaponGainedDamage,0,Gain (15 - 20) % of Damage as Extra Fire Damage,Damage|Elemental|Fire,elemental_damage|damage|elemental|fire,default,,EssenceDamageasExtraFire1,essence,1,
Bows,Bows,perfect_essence,Perfect Essence of Ice,72,1,MartialWeaponGainedDamage,0,Gain (15 - 20) % of Damage as Extra Cold Damage,Damage|Elemental|Cold,elemental_damage|damage|elemental|cold,default,,EssenceDamageasExtraCold1,essence,1,
Bows,Bows,perfect_essence,Perfect Essence of Electricity,72,1,MartialWeaponGainedDamage,0,Gain (15 - 20) % of Damage as Extra Lightning Damage,Damage|Elemental|Lightning,elemental_damage|damage|elemental|lightning,default,,EssenceDamageasExtraLightning1,essence,1,
Bows,Bows,perfect_essence,Perfect Essence of Battle,72,2,IncreaseSocketedGemLevel,0,+2 to Level of all Attack Skills,Attack,attack,default,,EssenceAttackSkillLevel1H1,essence,1,
Bows,Bows,perfect_essence,Perfect Essence of Haste,72,2,Onslaught,0,(20 - 25) % chance to gain Onslaught on Killing Hits with this Weapon,Speed,speed,default,,EssenceOnslaughtonKill1,essence,1,
Bows,Bows,socketable,Lesser Desert Rune,1,0,DesertRune,0,Adds 4 to 6 Fire Damage,,,,,,socketable,,
Bows,Bows,socketable,Desert Rune,1,0,DesertRune,0,Adds 7 to 11 Fire Damage,,,,,,socketable,,
Bows,Bows,socketable,Greater Desert Rune,1,0,DesertRune,0,Adds 13 to 16 Fire Damage,,,,,,socketable,,
Bows,Bows,socketable,Perfect Desert Rune,1,0,PerfectDesertRune,0,Adds 17 to 20 Fire Damage,,,,,,socketable,,
Bows,Bows,socketable,Lesser Glacial Rune,1,0,GlacialRune,0,Adds 3 to 5 Cold Damage,,,,,,socketable,,
Bows,Bows,socketable,Glacial Rune,1,0,GlacialRune,0,Adds 6 to 10 Cold Damage,,,,,,socketable,,
Bows,Bows,socketable,Greater Glacial Rune,1,0,GlacialRune,0,Adds 9 to 15 Cold Damage,,,,,,socketable,,
Bows,Bows,socketable,Perfect Glacial Rune,1,0,PerfectGlacialRune,0,Adds 16 to 20 Cold Damage,,,,,,socketable,,
Bows,Bows,socketable,Lesser Storm Rune,1,0,StormRune,0,Adds 1 to 10 Lightning Damage,,,,,,socketable,,
Bows,Bows,socketable,Storm Rune,1,0,StormRune,0,Adds 1 to 20 Lightning Damage,,,,,,socketable,,
Bows,Bows,socketable,Greater Storm Rune,1,0,StormRune,0,Adds 1 to 30 Lightning Damage,,,,,,socketable,,
Bows,Bows,socketable,Perfect Storm Rune,1,0,PerfectStormRune,0,Adds 1 to 40 Lightning Damage,,,,,,socketable,,
Bows,Bows,socketable,Lesser Iron Rune,1,0,IronRune,0,14 % increased Physical Damage,,,,,,socketable,,
Bows,Bows,socketable,Iron Rune,1,0,IronRune,0,16 % increased Physical Damage,,,,,,socketable,,
Bows,Bows,socketable,Greater Iron Rune,1,0,IronRune,0,18 % increased Physical Damage,,,,,,socketable,,
Bows,Bows,socketable,Perfect Iron Rune,1,0,PerfectIronRune,0,20 % increased Physical Damage,,,,,,socketable,,
Bows,Bows,socketable,Lesser Body Rune,1,0,BodyRune,0,Leeches 3 % of Physical Damage as Life,,,,,,socketable,,
Bows,Bows,socketable,Body Rune,1,0,BodyRune,0,Leeches 4 % of Physical Damage as Life,,,,,,socketable,,
Bows,Bows,socketable,Greater Body Rune,1,0,BodyRune,0,Leeches 5 % of Physical Damage as Life,,,,,,socketable,,
Bows,Bows,socketable,Perfect Body Rune,1,0,PerfectBodyRune,0,Leeches 6 % of Physical Damage as Life,,,,,,socketable,,
Bows,Bows,socketable,Lesser Mind Rune,1,0,MindRune,0,Leeches 2 % of Physical Damage as Mana,,,,,,socketable,,
Bows,Bows,socketable,Mind Rune,1,0,MindRune,0,Leeches 3 % of Physical Damage as Mana,,,,,,socketable,,
Bows,Bows,socketable,Greater Mind Rune,1,0,MindRune,0,Leeches 4 % of Physical Damage as Mana,,,,,,socketable,,
Bows,Bows,socketable,Perfect Mind Rune,1,0,PerfectMindRune,0,Leeches 5 % of Physical Damage as Mana,,,,,,socketable,,
Bows,Bows,socketable,Lesser Rebirth Rune,1,0,RebirthRune,0,Gain 15 Life per enemy killed,,,,,,socketable,,
Bows,Bows,socketable,Rebirth Rune,1,0,RebirthRune,0,Gain 25 Life per enemy killed,,,,,,socketable,,
Bows,Bows,socketable,Greater Rebirth Rune,1,0,RebirthRune,0,Gain 35 Life per enemy killed,,,,,,socketable,,
Bows,Bows,socketable,Perfect Rebirth Rune,1,0,PerfectRebirthRune,0,Gain 45 Life per enemy killed,,,,,,socketable,,
Bows,Bows,socketable,Lesser Inspiration Rune,1,0,InspirationRune,0,Gain 10 Mana per enemy killed,,,,,,socketable,,
Bows,Bows,socketable,Inspiration Rune,1,0,InspirationRune,0,Gain 20 Mana per enemy killed,,,,,,socketable,,
Bows,Bows,socketable,Greater Inspiration Rune,1,0,InspirationRune,0,Gain 30 Mana per enemy killed,,,,,,socketable,,
Bows,Bows,socketable,Perfect Inspiration Rune,1,0,PerfectInspirationRune,0,Gain 40 Mana per enemy killed,,,,,,socketable,,
Bows,Bows,socketable,Lesser Stone Rune,1,0,StoneRune,0,Causes 20 % increased Stun Buildup,,,,,,socketable,,
Bows,Bows,socketable,Stone Rune,1,0,StoneRune,0,Causes 30 % increased Stun Buildup,,,,,,socketable,,
Bows,Bows,socketable,Greater Stone Rune,1,0,StoneRune,0,Causes 40 % increased Stun Buildup,,,,,,socketable,,
Bows,Bows,socketable,Perfect Stone Rune,1,0,PerfectStoneRune,0,Causes 50 % increased Stun Buildup,,,,,,socketable,,
Bows,Bows,socketable,Lesser Vision Rune,1,0,VisionRune,0,+60 to Accuracy Rating,,,,,,socketable,,
Bows,Bows,socketable,Vision Rune,1,0,VisionRune,0,+90 to Accuracy Rating,,,,,,socketable,,
Bows,Bows,socketable,Greater Vision Rune,1,0,VisionRune,0,+120 to Accuracy Rating,,,,,,socketable,,
Bows,Bows,socketable,Perfect Vision Rune,1,0,PerfectVisionRune,0,+150 to Accuracy Rating,,,,,,socketable,,
Bows,Bows,socketable,Soul Core of Tacati,1,0,SoulCoreofTacati,0,15 % chance to Poison on Hit with this weapon,,,,,,socketable,,
Bows,Bows,socketable,Soul Core of Opiloti,1,0,SoulCoreofOpiloti,0,15 % chance to cause Bleeding on Hit,,,,,,socketable,,
Bows,Bows,socketable,Soul Core of Jiquani,1,0,SoulCoreofJiquani,0,Recover 2 % of maximum Life on Kill,,,,,,socketable,,
Bows,Bows,socketable,Soul Core of Zalatl,1,0,SoulCoreofZalatl,0,Recover 2 % of maximum Mana on Kill,,,,,,socketable,,
Bows,Bows,socketable,Soul Core of Citaqualotl,1,0,SoulCoreofCitaqualotl,0,30 % increased Elemental Damage with Attacks,,,,,,socketable,,
Bows,Bows,socketable,Soul Core of Puhuarte,1,0,SoulCoreofPuhuarte,0,30 % increased Flammability Magnitude,,,,,,socketable,,
Bows,Bows,socketable,Soul Core of Tzamoto,1,0,SoulCoreofTzamoto,0,30 % increased Freeze Buildup,,,,,,socketable,,
Bows,Bows,socketable,Soul Core of Xopec,1,0,SoulCoreofXopec,0,30 % increased chance to Shock,,,,,,socketable,,
Bows,Bows,socketable,Soul Core of Azcapa,1,0,SoulCoreofAzcapa,0,+15 to Spirit,,,,,,socketable,,
Bows,Bows,socketable,Soul Core of Topotante,1,0,SoulCoreofTopotante,0,Attacks with this Weapon Penetrate 15 % Elemental Resistances,,,,,,socketable,,
Bows,Bows,socketable,Soul Core of Quipolatl,1,0,SoulCoreofQuipolatl,0,5 % increased Attack Speed,,,,,,socketable,,
Bows,Bows,socketable,Soul Core of Ticaba,1,0,SoulCoreofTicaba,0,+5 % to Critical Damage Bonus,,,,,,socketable,,
Bows,Bows,socketable,Soul Core of Atmohua,1,0,SoulCoreofAtmohua,0,Convert 20 % of Requirements to Strength,,,,,,socketable,,
Bows,Bows,socketable,Soul Core of Cholotl,1,0,SoulCoreofCholotl,0,Convert 20 % of Requirements to Dexterity,,,,,,socketable,,
Bows,Bows,socketable,Soul Core of Zantipi,1,0,SoulCoreofZantipi,0,Convert 20 % of Requirements to Intelligence,,,,,,socketable,,
Bows,Bows,socketable,Greater Rune of Leadership,1,0,RuneofLeadership,0,Minions gain 10 % of their Physical Damage as Extra Lightning Damage,,,,,,socketable,,
Bows,Bows,socketable,Greater Rune of Tithing,1,0,RuneofTithing,0,Meta Skills gain 10 % increased Energy,,,,,,socketable,,
Bows,Bows,socketable,Greater Rune of Alacrity,1,0,RuneofAlacrity,0,8 % increased Skill Speed,,,,,,socketable,,
Bows,Bows,socketable,Greater Rune of Nobility,1,0,RuneofNobility,0,Attacks with this Weapon have 10 % chance to inflict Exposure,,,,,,socketable,,
Bows,Bows,socketable,Lesser Robust Rune,1,0,RobustRune,0,+6 to Strength,,,,,,socketable,,
Bows,Bows,socketable,Robust Rune,1,0,RobustRune,0,+9 to Strength,,,,,,socketable,,
Bows,Bows,socketable,Greater Robust Rune,1,0,RobustRune,0,+12 to Strength,,,,,,socketable,,
Bows,Bows,socketable,Perfect Robust Rune,1,0,PerfectRobustRune,0,+15 to Strength,,,,,,socketable,,
Bows,Bows,socketable,Lesser Adept Rune,1,0,AdeptRune,0,+6 to Dexterity,,,,,,socketable,,
Bows,Bows,socketable,Adept Rune,1,0,AdeptRune,0,+9 to Dexterity,,,,,,socketable,,
Bows,Bows,socketable,Greater Adept Rune,1,0,AdeptRune,0,+12 to Dexterity,,,,,,socketable,,
Bows,Bows,socketable,Perfect Adept Rune,1,0,PerfectAdeptRune,0,+15 to Dexterity,,,,,,socketable,,
Bows,Bows,socketable,Lesser Resolve Rune,1,0,ResolveRune,0,+6 to Intelligence,,,,,,socketable,,
Bows,Bows,socketable,Resolve Rune,1,0,ResolveRune,0,+9 to Intelligence,,,,,,socketable,,
Bows,Bows,socketable,Greater Resolve Rune,1,0,ResolveRune,0,+12 to Intelligence,,,,,,socketable,,
Bows,Bows,socketable,Perfect Resolve Rune,1,0,PerfectResolveRune,0,+15 to Intelligence,,,,,,socketable,,
Bows,Bows,socketable,Lesser Tempered Rune,1,0,TemperedRune,0,Adds 3 to 4 Physical Damage,,,,,,socketable,,
Bows,Bows,socketable,Tempered Rune,1,0,TemperedRune,0,Adds 6 to 9 Physical Damage,,,,,,socketable,,
Bows,Bows,socketable,Greater Tempered Rune,1,0,TemperedRune,0,Adds 9 to 12 Physical Damage,,,,,,socketable,,
Bows,Bows,socketable,Saqawal's Rune of the Sky,1,0,SaqawalsRuneoftheSky,0,Gain 5 % of Damage as Extra Damage of all Elements,,,,,,socketable,,
Bows,Bows,socketable,Fenumus' Rune of Agony,1,0,FenumusRuneofAgony,0,Gain 13 % of Damage as Extra Chaos Damage,,,,,,socketable,,
Bows,Bows,socketable,Farrul's Rune of the Hunt,1,0,FarrulsRuneoftheHunt,0,50 % increased Attack Damage against Rare or Unique Enemies,,,,,,socketable,,
Bows,Bows,socketable,Countess Seske's Rune of Archery,1,0,CountessSeskesRuneofArchery,0,Bow Attacks fire an additional Arrow,,,,,,socketable,,
Bows,Bows,socketable,Thane Myrk's Rune of Summer,1,0,ThaneMyrksRuneofSummer,0,Adds 23 to 34 Fire Damage to Attacks against Ignited Enemies,,,,,,socketable,,
Bows,Bows,socketable,Lady Hestra's Rune of Winter,1,0,LadyHestrasRuneofWinter,0,Adds 19 to 28 Cold Damage against Chilled Enemies,,,,,,socketable,,
Bows,Bows,socketable,Thane Leld's Rune of Spring,1,0,ThaneLeldsRuneofSpring,0,Adds 1 to 60 Lightning Damage against Shocked Enemies,,,,,,socketable,,
Bows,Bows,socketable,Idol of Thruldana,1,0,IdolofThruldana,0,25 % reduced Poison Duration Targets can be affected by +1 of your Poisons at the same time,,,,,,socketable,,
Bows,Bows,socketable,Opiloti's Soul Core of Assault,1,0,OpilotisSoulCoreofAssault,0,50 % chance when you gain a Frenzy Charge to gain an additional Frenzy Charge,,,,,,socketable,,
Bows,Bows,socketable,Guatelitzi's Soul Core of Endurance,1,0,GuatelitzisSoulCoreofEndurance,0,50 % chance when you gain an Endurance Charge to gain an additional Endurance Charge,,,,,,socketable,,
Bows,Bows,socketable,Xopec's Soul Core of Power,1,0,XopecsSoulCoreofPower,0,50 % chance when you gain a Power Charge to gain an additional Power Charge,,,,,,socketable,,
Bows,Bows,socketable,Cholotl's Soul Core of War,1,0,CholotlsSoulCoreofWar,0,20 % increased Projectile Speed,,,,,,socketable,,
Bows,Bows,socketable,Citaqualotl's Soul Core of Foulness,1,0,CitaqualotlsSoulCoreofFoulness,0,Adds 19 to 29 Chaos damage,,,,,,socketable,,
Bows,Bows,socketable,Masterwork Rune,1,0,MasterworkRune,0,Upgrades a socketed Rune,,,,,,socketable,,
Bows,Bows,socketable,Warding Rune of Disintegration,1,0,WardingRuneofDisintegration,0,Break Armour equal to 15 % of maximum Runic Ward,,,,,,socketable,,
Bows,Bows,socketable,Warding Rune of Annihilation,1,0,WardingRuneofAnnihilation,0,Attacks spend 5 % of your maximum Runic Ward if possible to gain that much added Physical damage,,,,,,socketable,,
Bows,Bows,socketable,Warding Rune of Armature,1,0,WardingRuneofArmature,0,Gain maximum Runic Ward equal to 15 % of this Weapon's maximum damage,,,,,,socketable,,
Bows,Bows,socketable,Ancient Rune of Splinters,1,0,AncientRuneofSplinters,0,+50 % Surpassing chance to fire an additional Arrow,,,,,,socketable,,
Bows,Bows,socketable,Rune of Accumulation,1,0,RuneofAccumulation,0,"On Hitting an enemy, gains maximum added Cold damage equal to the enemy's Power for 20 seconds, up to a total of 32",,,,,,socketable,,
Bows,Bows,socketable,Serle's Triumph,1,0,SerlesTriumph,0,+1 Suffix Modifier allowed local maximum mods allowed + [1],,,,,,socketable,,
Bows,Bows,socketable,Astrid's Creativity,1,0,AstridsCreativity,0,Can have 1 additional Crafted Modifier,,,,,,socketable,,
Bows,Bows,socketable,Aldur's Legacy,1,0,AldursLegacy,0,"When socketed into a Unique Kalguuran or Ezomyte item, destroys the item to create a Rune imbued with that item's power",,,,,,socketable,,
Bows,Bows,socketable,Legacy of Quill Rain,1,0,LegacyofQuillRain,0,50 % increased Attack Speed 20 % less Attack Damage,,,,,,socketable,,
Bows,Bows,socketable,Legacy of Ironbound,1,0,LegacyofIronbound,0,Hits with this weapon have 1 to 3 Added Physical Damage per 1% Block Chance,,,,,,socketable,,
Bows,Bows,bonded,Lesser Desert Rune,1,0,DesertRune,0,30 % increased Ignite Magnitude,,,,,,socketable,,
Bows,Bows,bonded,Desert Rune,1,0,DesertRune,0,30 % increased Ignite Magnitude,,,,,,socketable,,
Bows,Bows,bonded,Greater Desert Rune,1,0,DesertRune,0,30 % increased Ignite Magnitude,,,,,,socketable,,
Bows,Bows,bonded,Perfect Desert Rune,1,0,PerfectDesertRune,0,30 % increased Ignite Magnitude,,,,,,socketable,,
Bows,Bows,bonded,Lesser Glacial Rune,1,0,GlacialRune,0,30 % increased Freeze Buildup,,,,,,socketable,,
Bows,Bows,bonded,Glacial Rune,1,0,GlacialRune,0,30 % increased Freeze Buildup,,,,,,socketable,,
Bows,Bows,bonded,Greater Glacial Rune,1,0,GlacialRune,0,30 % increased Freeze Buildup,,,,,,socketable,,
Bows,Bows,bonded,Perfect Glacial Rune,1,0,PerfectGlacialRune,0,30 % increased Freeze Buildup,,,,,,socketable,,
Bows,Bows,bonded,Lesser Storm Rune,1,0,StormRune,0,30 % increased Magnitude of Shock you inflict,,,,,,socketable,,
Bows,Bows,bonded,Storm Rune,1,0,StormRune,0,30 % increased Magnitude of Shock you inflict,,,,,,socketable,,
Bows,Bows,bonded,Greater Storm Rune,1,0,StormRune,0,30 % increased Magnitude of Shock you inflict,,,,,,socketable,,
Bows,Bows,bonded,Perfect Storm Rune,1,0,PerfectStormRune,0,30 % increased Magnitude of Shock you inflict,,,,,,socketable,,
Bows,Bows,bonded,Lesser Iron Rune,1,0,IronRune,0,20 % increased effect of Fully Broken Armour,,,,,,socketable,,
Bows,Bows,bonded,Iron Rune,1,0,IronRune,0,20 % increased effect of Fully Broken Armour,,,,,,socketable,,
Bows,Bows,bonded,Greater Iron Rune,1,0,IronRune,0,20 % increased effect of Fully Broken Armour,,,,,,socketable,,
Bows,Bows,bonded,Perfect Iron Rune,1,0,PerfectIronRune,0,20 % increased effect of Fully Broken Armour,,,,,,socketable,,
Bows,Bows,bonded,Lesser Body Rune,1,0,BodyRune,0,5 % increased maximum Life,,,,,,socketable,,
Bows,Bows,bonded,Body Rune,1,0,BodyRune,0,5 % increased maximum Life,,,,,,socketable,,
Bows,Bows,bonded,Greater Body Rune,1,0,BodyRune,0,5 % increased maximum Life,,,,,,socketable,,
Bows,Bows,bonded,Perfect Body Rune,1,0,PerfectBodyRune,0,5 % increased maximum Life,,,,,,socketable,,
Bows,Bows,bonded,Lesser Mind Rune,1,0,MindRune,0,5 % increased maximum Mana,,,,,,socketable,,
Bows,Bows,bonded,Mind Rune,1,0,MindRune,0,5 % increased maximum Mana,,,,,,socketable,,
Bows,Bows,bonded,Greater Mind Rune,1,0,MindRune,0,5 % increased maximum Mana,,,,,,socketable,,
Bows,Bows,bonded,Perfect Mind Rune,1,0,PerfectMindRune,0,5 % increased maximum Mana,,,,,,socketable,,
Bows,Bows,bonded,Lesser Rebirth Rune,1,0,RebirthRune,0,Regenerate 0.4 % of maximum Life per second,,,,,,socketable,,
Bows,Bows,bonded,Rebirth Rune,1,0,RebirthRune,0,Regenerate 0.4 % of maximum Life per second,,,,,,socketable,,
Bows,Bows,bonded,Greater Rebirth Rune,1,0,RebirthRune,0,Regenerate 0.4 % of maximum Life per second,,,,,,socketable,,
Bows,Bows,bonded,Perfect Rebirth Rune,1,0,PerfectRebirthRune,0,Regenerate 0.4 % of maximum Life per second,,,,,,socketable,,
Bows,Bows,bonded,Lesser Inspiration Rune,1,0,InspirationRune,0,12 % of Skill Mana Costs Converted to Life Costs,,,,,,socketable,,
Bows,Bows,bonded,Inspiration Rune,1,0,InspirationRune,0,12 % of Skill Mana Costs Converted to Life Costs,,,,,,socketable,,
Bows,Bows,bonded,Greater Inspiration Rune,1,0,InspirationRune,0,12 % of Skill Mana Costs Converted to Life Costs,,,,,,socketable,,
Bows,Bows,bonded,Perfect Inspiration Rune,1,0,PerfectInspirationRune,0,12 % of Skill Mana Costs Converted to Life Costs,,,,,,socketable,,
Bows,Bows,bonded,Lesser Stone Rune,1,0,StoneRune,0,40 % increased Damage against Immobilised Enemies,,,,,,socketable,,
Bows,Bows,bonded,Stone Rune,1,0,StoneRune,0,40 % increased Damage against Immobilised Enemies,,,,,,socketable,,
Bows,Bows,bonded,Greater Stone Rune,1,0,StoneRune,0,40 % increased Damage against Immobilised Enemies,,,,,,socketable,,
Bows,Bows,bonded,Perfect Stone Rune,1,0,PerfectStoneRune,0,40 % increased Damage against Immobilised Enemies,,,,,,socketable,,
Bows,Bows,bonded,Lesser Vision Rune,1,0,VisionRune,0,Attacks have +1 % to Critical Hit Chance,,,,,,socketable,,
Bows,Bows,bonded,Vision Rune,1,0,VisionRune,0,Attacks have +1 % to Critical Hit Chance,,,,,,socketable,,
Bows,Bows,bonded,Greater Vision Rune,1,0,VisionRune,0,Attacks have +1 % to Critical Hit Chance,,,,,,socketable,,
Bows,Bows,bonded,Perfect Vision Rune,1,0,PerfectVisionRune,0,Attacks have +1 % to Critical Hit Chance,,,,,,socketable,,
Bows,Bows,bonded,Greater Rune of Leadership,1,0,RuneofLeadership,0,Minions deal 20 % increased Damage,,,,,,socketable,,
Bows,Bows,bonded,Greater Rune of Tithing,1,0,RuneofTithing,0,Invocated Spells have 25 % chance to consume half as much Energy,,,,,,socketable,,
Bows,Bows,bonded,Greater Rune of Alacrity,1,0,RuneofAlacrity,0,15 % increased Reservation Efficiency of Herald Skills,,,,,,socketable,,
Bows,Bows,bonded,Greater Rune of Nobility,1,0,RuneofNobility,0,20 % increased Exposure Effect,,,,,,socketable,,
Bows,Bows,bonded,Lesser Robust Rune,1,0,RobustRune,0,Adds 6 to 10 Physical Damage to Attacks Adds 6 to 10 Fire damage to Attacks,,,,,,socketable,,
Bows,Bows,bonded,Robust Rune,1,0,RobustRune,0,Adds 6 to 10 Physical Damage to Attacks Adds 6 to 10 Fire damage to Attacks,,,,,,socketable,,
Bows,Bows,bonded,Greater Robust Rune,1,0,RobustRune,0,Adds 6 to 10 Physical Damage to Attacks Adds 6 to 10 Fire damage to Attacks,,,,,,socketable,,
Bows,Bows,bonded,Perfect Robust Rune,1,0,PerfectRobustRune,0,Adds 6 to 10 Physical Damage to Attacks Adds 6 to 10 Fire damage to Attacks,,,,,,socketable,,
Bows,Bows,bonded,Lesser Adept Rune,1,0,AdeptRune,0,Adds 6 to 10 Physical Damage to Attacks Adds 1 to 16 Lightning damage to Attacks,,,,,,socketable,,
